apartment_id,rooms,Model,Floor,size,balcony,garden,availability,tour_url,floorplan_url
32,4,L,6,80,20,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
33,2,S,6,50,0,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
34,4,L,6,80,20,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
35,4,L,6,80,20,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
36,2,S,6,50,0,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
37,4,L,7,80,20,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
38,4,L,7,80,20,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
39,2,S,7,50,0,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
40,4,L,7,80,20,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
41,4,L,7,80,20,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
42,2,S,7,50,0,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
43,4,L,8,80,20,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
44,4,L,8,80,20,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
45,2,S,8,50,0,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
46,4,L,8,80,20,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
47,4,L,8,80,20,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
48,2,S,8,50,0,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
49,4,L,9,80,20,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
50,4,L,9,80,20,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
51,2,S,9,50,0,,sold,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
52,4,L,9,80,20,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
53,4,L,9,80,20,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
54,2,S,9,50,0,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
55,4,L,10,80,20,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
56,4,L,10,80,20,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
57,2,S,10,50,0,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
58,4,L,10,80,20,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
59,4,L,10,80,20,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
60,2,S,10,50,0,,sold,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
61,4,L,11,80,20,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
62,4,L,11,80,20,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
63,6,XL,11,120,40,,sold,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
64,6,XL,11,120,40,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
65,4,L,12,80,20,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
66,4,L,12,80,20,,sold,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
67,2,S,12,50,0,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
68,4,L,12,80,20,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
69,4,L,12,80,20,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
70,2,S,12,50,0,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
71,4,L,13,80,20,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
72,4,L,13,80,20,,sold,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
73,6,XL,13,120,40,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
74,6,XL,13,120,40,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
75,4,L,14,80,20,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
76,4,L,14,80,20,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
77,2,S,14,50,0,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
78,4,L,14,80,20,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
79,4,L,14,80,20,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
80,2,S,14,50,0,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
81,4,L,15,80,20,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
82,4,L,15,80,20,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
83,6,XL,15,120,40,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
84,6,XL,15,120,40,,sold,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
85,4,L,16,80,20,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
86,4,L,16,80,20,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
87,2,S,16,50,0,,sold,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
88,4,L,16,80,20,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
89,4,L,16,80,20,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
90,2,S,16,50,0,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
91,4,L,17,80,20,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
92,4,L,17,80,20,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
93,6,XL,17,120,40,,sold,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
94,6,XL,17,120,40,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
95,4,L,18,80,20,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
96,4,L,18,80,20,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
97,2,S,18,50,0,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
98,4,L,18,80,20,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
99,4,L,18,80,20,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
100,2,S,18,50,0,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
101,4,L,19,80,20,,sold,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
102,4,L,19,80,20,,sold,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
103,6,XL,19,120,40,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
104,6,XL,19,120,40,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
105,4,L,20,80,20,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
106,4,L,20,80,20,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
107,2,S,20,50,0,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
108,4,L,20,80,20,,sold,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
109,4,L,20,80,20,,sold,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
110,16,XXL,20,220,60,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
111,16,XXL,21,220,60,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
112,16,XXL,22,220,60,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
113,16,XXL,23,220,60,,available,https://vizit.co/player/xluDyjguso,https://static.vizit.co/tours/1000/floor_plan.html
114,16,XXL,24,220,60,,available,https://vizit.co/player/o6dH07VypQ,https://static.vizit.co/tours/1000/floor_plan.html
115,22,P,25,400,100,,available,https://vizit.co/player/UYAvlmV6sv,https://static.vizit.co/tours/1000/floor_plan.html
