apartment_id,rooms,Model,Floor,size,balcony,availability,tour_url,floorplan_url
45,2,S,8,50,0,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
46,4,L,8,80,20,available,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
47,4,L,8,80,20,sold,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
48,2,S,8,50,0,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
49,4,L,9,80,20,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
50,4,L,9,80,20,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
51,2,S,9,50,0,sold,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
52,4,L,9,80,20,available,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
53,4,L,9,80,20,sold,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
54,2,S,9,50,0,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
55,4,L,10,80,20,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
56,4,L,10,80,20,sold,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
57,2,S,10,50,0,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
58,4,L,10,80,20,available,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
59,4,L,10,80,20,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
60,2,S,10,50,0,sold,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
61,4,L,11,80,20,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
62,4,L,11,80,20,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
63,6,XL,11,120,40,sold,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
64,6,XL,11,120,40,available,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
65,4,L,12,80,20,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
66,4,L,12,80,20,sold,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
67,2,S,12,50,0,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
68,4,L,12,80,20,sold,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
69,4,L,12,80,20,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
70,2,S,12,50,0,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
71,4,L,13,80,20,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
72,4,L,13,80,20,sold,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
73,6,XL,13,120,40,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
74,6,XL,13,120,40,sold,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
75,4,L,14,80,20,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
76,4,L,14,80,20,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
77,2,S,14,50,0,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
78,4,L,14,80,20,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
79,4,L,14,80,20,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
80,2,S,14,50,0,sold,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
81,4,L,15,80,20,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
82,4,L,15,80,20,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
83,6,XL,15,120,40,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
84,6,XL,15,120,40,sold,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
85,4,L,16,80,20,available,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
86,4,L,16,80,20,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
87,2,S,16,50,0,sold,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
88,4,L,16,80,20,available,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
89,4,L,16,80,20,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
90,2,S,16,50,0,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
91,4,L,17,80,20,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
92,4,L,17,80,20,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
93,6,XL,17,120,40,sold,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
94,6,XL,17,120,40,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
95,4,L,18,80,20,sold,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
96,4,L,18,80,20,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
97,2,S,18,50,0,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
98,4,L,18,80,20,sold,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
99,4,L,18,80,20,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
100,2,S,18,50,0,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
101,4,L,19,80,20,sold,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
102,4,L,19,80,20,sold,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
103,6,XL,19,120,40,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
104,6,XL,19,120,40,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
105,4,L,20,80,20,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
106,4,L,20,80,20,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
107,2,S,20,50,0,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
108,4,L,20,80,20,sold,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
109,4,L,20,80,20,sold,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
110,16,XXL,20,220,60,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
111,16,XXL,21,220,60,available,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
112,16,XXL,22,220,60,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
113,16,XXL,23,220,60,available,https://vizit.co/player/xluDyjguso,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
114,16,XXL,24,220,60,available,https://vizit.co/player/o6dH07VypQ,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
115,22,P,25,400,100,available,https://vizit.co/player/UYAvlmV6sv,https://api.3dcom.co.il/storage/Z1uQMpnS7ppNGCD7NYAmQpYdDkhVDNh58JPhS5Lr.jpg
